WATERBODY ID,OFFICIAL NAME,COMMON NAME,LONG,LAT,ATS,SHIPMENT DATE,SPECIES,QUANTITY,GENOTYPE,AVG. LENGTH
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,7/7/2014,RNTR,800,Triploid,24.2
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,7/14/2014,RNTR,400,Triploid,24.2
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,7/21/2014,RNTR,800,Triploid,25
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,8/18/2014,RNTR,800,Triploid,25.3
5387,MUIR LAKE, ,-113.956437,53.624675,NW32-53-27-W4,5/12/2014,RNTR,3000,AF3N,14.4
5387,MUIR LAKE, ,-113.956437,53.624675,NW32-53-27-W4,5/12/2014,BNTR,450,Triploid,17
5407,MUSKIKI LAKE, ,-116.874653,52.851672,NW5-45-20-W5,9/15/2014,CTTR,10000,Diploid,5.5
6730,UNNAMED,MUSKOSEEPI POND,-118.814283,55.176946,SW26-71-6-W6,6/2/2014,RNTR,500,Diploid,20.7
6732,UNNAMED,NARDAM LAKE,-118.725502,55.762438,NE17-78-5-W6,6/2/2014,RNTR,500,Diploid,20.7
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,4/28/2014,BKTR,258,Diploid,40
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,10/6/2014,BKTR,100,Diploid,36
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,10/6/2014,BKTR,550,Diploid,14
6647,UNNAMED,NITON LAKE,-115.757015,53.626885,NE31-53-12-W5,5/12/2014,RNTR,1500,Diploid,20.5
6914,UNNAMED,NORDEGG BORROW PIT (EAST),-116.122018,52.480398,SE32-40-15-W5,6/9/2014,RNTR,300,Triploid,21
6915,UNNAMED,NORDEGG BORROW PIT (WEST),-116.128512,52.484878,SW32-40-15-W5,6/9/2014,RNTR,400,Triploid,21
5466,OBED LAKE, ,-117.133333,53.566667,NE11-53-22-W5,6/9/2014,BNTR,11519,Triploid,18
18997,UNNAMED,ODLUM LAKE,-114.9127874,50.4732789,SW33-17-7-W5,9/1/2014,CTTR,400,Diploid,4.8
5476,OLE LAKE, ,-119.894419,56.316771,NW30-84-12-W6,6/2/2014,RNTR,3000,Diploid,20.8
6726,UNNAMED,OPEN CREEK RESERVOIR,-114.729184,52.648629,NE25-42-6-W5,5/19/2014,RNTR,4000,Diploid,20.8
5504,OUTPOST LAKE,POLICE LAKE,-113.456699,49.011823,NE6-1-26-W4,4/28/2014,RNTR,5000,AF3N,14.1
5521,PARKER LAKE, ,-114.621162,55.084708,SE25-70-5-W5,6/16/2014,RNTR,7800,Diploid,11.8
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,4/28/2014,RNTR,140345,Triploid,13.2
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,5/12/2014,RNTR,29655,Triploid,12.7
5513,PAYNE LAKE,MAMI LAKE,-113.655837,49.1117,NE10-2-28-W4,9/15/2014,RNTR,20000,Triploid,15.4
22995,UNNAMED,PEACE POND #2,-117.553092,56.224205,SW27-83-23-W5,5/19/2014,RNTR,1000,Diploid,20.7
5538,PEANUT LAKE, ,-114.352591,54.017399,NE15-58-3-W5,5/26/2014,RNTR,8095,Diploid,18.2
5538,PEANUT LAKE, ,-114.352591,54.017399,NE15-58-3-W5,5/26/2014,RNTR,2905,Diploid,15.5
5538,PEANUT LAKE, ,-114.352591,54.017399,NE15-58-3-W5,9/15/2014,RNTR,4000,Diploid,17.7
5555,PEPPERS LAKE, ,-115.705653,52.038779,NW30-35-12-W5,5/19/2014,BKTR,6200,Triploid,19.2
5565,PETITE LAKE, ,-117.702585,53.655681,NW12-54-26-W5,5/26/2014,RNTR,2000,Triploid,15
5568,PHILLIPPS LAKE,SUMMIT,-114.662222,49.641667,SE18-8-5-W5,9/15/2014,CTTR,500,Diploid,5.4
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,5/12/2014,RNTR,54,Diploid,50
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,6/23/2014,RNTR,6300,Triploid,13.7
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,6/9/2014,RNTR,3683,Triploid,21.1
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,9/22/2014,RNTR,355,Diploid,55
6534,PIERRE GREYS LAKES,LOWER PIERRE GREYS LAKE,-118.60656,53.910427,SE12-57-5-W6,6/9/2014,RNTR,5566,AF3N,15.7
6533,PIERRE GREYS LAKES,MIDDLE PIERRE GREYS LAKE,-118.588692,53.90135,NW6-57-4-W6,6/9/2014,RNTR,15000,AF3N,13.5
5572,PIERRE GREYS LAKES,UPPER PIERRE GREYS LAKES,-118.585692,53.908548,SW7-57-4-W6,6/9/2014,BKTR,7500,Triploid,17.5
6910,UNNAMED,PINE POINT BORROW PIT,-116.937675,54.465241,SW22-63-20-W5,5/19/2014,RNTR,300,Diploid,16.3
23789,UNNAMED,PIT 24,-116.714447,53.030531,NE4-47-19-W5,6/2/2014,RNTR,750,Triploid,6.9
23790,UNNAMED,PIT 35,-116.649313,52.992044,SW26-46-19-W5,6/2/2014,RNTR,390,Triploid,6.9
24312,UNNAMED,PIT 44,-116.653503,53.004695,SW35-46-19-W5,6/2/2014,RNTR,1100,Triploid,6.9
23791,UNNAMED,PIT 45,-116.645687,52.992815,SE26-46-19-W5,6/2/2014,RNTR,1100,Triploid,6.9
6706,UNNAMED,PLEASURE ISLAND RESERVOIR,-112.719384,52.985233,NE20-46-19-W4,10/6/2014,RNTR,1200,Triploid,26.9
6705,UNNAMED,RAINBOW LAKE POND,-119.349303,58.495385,NE25-109-9-W6,5/19/2014,RNTR,500,Diploid,20.8
6702,RAT LAKE, ,-115.183801,52.247523,SW11-38-9-W5,6/16/2014,BKTR,2500,Triploid,9.1
5661,REESOR LAKE, ,-110.106922,49.66537,NW20-8-1-W4,6/9/2014,RNTR,12972,Diploid,21
5661,REESOR LAKE, ,-110.106922,49.66537,NW20-8-1-W4,6/16/2014,RNTR,11028,Diploid,20.2
5661,REESOR LAKE, ,-110.106922,49.66537,NW20-8-1-W4,9/15/2014,RNTR,6400,Diploid,17.8
5667,RIBBON LAKE, ,-115.243069,50.886413,NW19-22-9-W5,9/1/2014,CTTR,1900,Diploid,4.8
22504,UNNAMED,RIVERSTONE POND,-112.70011,49.734363,SW18-9-20-W4,4/28/2014,RNTR,825,Triploid,23
22504,UNNAMED,RIVERSTONE POND,-112.70011,49.734363,SW18-9-20-W4,10/6/2014,RNTR,1000,Triploid,26.5
3485,ROCKY CHILDREN'S POND, ,-114.949741,52.398682,SW33-39-7-W5,6/2/2014,RNTR,500,Diploid,24.6
3485,ROCKY CHILDREN'S POND, ,-114.949741,52.398682,SW33-39-7-W5,7/7/2014,RNTR,500,Triploid,22.1
5714,RUNNING LAKE, ,-119.0339,56.669178,SW34-88-7-W6,6/2/2014,RNTR,4350,Diploid,16.8
5729,SALTER'S LAKE, ,-114.191032,53.690156,SW26-54-2-W5,5/5/2014,RNTR,15400,AF3N,14
5729,SALTER'S LAKE, ,-114.191032,53.690156,SW26-54-2-W5,9/15/2014,RNTR,5000,AF3N,18
6695,SARDINE LAKE, ,-114.551159,53.193482,SW5-49-4-W5,5/19/2014,RNTR,2500,Diploid,22.14
5753,SAUER LAKE, ,-114.078152,53.612875,NE28-53-1-W5,5/12/2014,RNTR,3134,Diploid,20.5
5753,SAUER LAKE, ,-114.078152,53.612875,NE28-53-1-W5,5/12/2014,RNTR,1066,Diploid,17.4
5753,SAUER LAKE, ,-114.078152,53.612875,NE28-53-1-W5,9/15/2014,RNTR,1800,Diploid,17.9
5766,SCHUMAN LAKE, ,-115.077728,54.318086,SE35-61-8-W5,6/2/2014,RNTR,10000,Diploid,10
6697,UNNAMED,SEVERN CREEK RESERVOIR,-112.955705,51.208304,NW12-26-22-W4,4/28/2014,RNTR,20000,Diploid,14.2
5788,SHARK LAKE, ,-115.3983152,50.84118107,SW1-22-11-W5,9/1/2014,CTTR,500,Diploid,4.8
6699,UNNAMED,SHEMELUK LAKE,-112.423089,54.212986,SW25-60-17-W4,5/12/2014,RNTR,1833,Triploid,14.4
6699,UNNAMED,SHEMELUK LAKE,-112.423089,54.212986,SW25-60-17-W4,5/12/2014,RNTR,1833,AF3N,14.6
6699,UNNAMED,SHEMELUK LAKE,-112.423089,54.212986,SW25-60-17-W4,5/12/2014,RNTR,1833,AF3N,16
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,6/2/2014,RNTR,20000,AF3N,16
6688,UNNAMED,SHUSTER LAKE,-110.609119,52.740747,NE26-43-5-W4,5/26/2014,BKTR,7600,Triploid,19
5805,UNNAMED,SIBBALD LAKE,-114.866712,51.048693,NE14-24-7-W5,5/12/2014,RNTR,1125,Triploid,26.1
5805,UNNAMED,SIBBALD LAKE,-114.866712,51.048693,NE14-24-7-W5,7/7/2014,RNTR,1000,Triploid,24.2
3486,SIBBALD MEADOWS POND, ,-114.944741,51.05457,SW20-24-7-W5,5/12/2014,RNTR,2000,Triploid,24.2
3486,SIBBALD MEADOWS POND, ,-114.944741,51.05457,SW20-24-7-W5,7/7/2014,RNTR,2000,Triploid,26.1
6651,UNNAMED,SILKSTONE LAKE,-116.717434,53.0436,NE9-47-19-W5,5/26/2014,RNTR,1300,Triploid,15
6652,SOUTH SUNDANCE LAKE, ,-116.979844,53.722144,SE1-55-21-W5,6/9/2014,BKTR,4500,Triploid,8.7
5858,SPARROW'S EGG LAKE, ,-115.105897,50.673406,NW6-20-8-W5,6/16/2014,RNTR,922,Triploid,18.9
6692,UNNAMED,SPRING COULEE PARK POND,-113.110221,49.370342,SW12-5-24-W4,4/21/2014,RNTR,1800,Triploid,20.3
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,5/26/2014,BKTR,4000,Triploid,19
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,5/12/2014,RNTR,8206,Diploid,20.1
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,5/12/2014,RNTR,2000,Diploid,15.6
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,9/22/2014,RNTR,210,Diploid,55
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,10/6/2014,RNTR,3874,Diploid,18.7
3534,SPRUCE COULEE RESERVOIR, ,-110.181613,49.673739,SW26-8-2-W4,6/2/2014,BKTR,11000,Triploid,18
24702,UNNAMED,ST. PAUL FISH POND,-111.27959,53.998638,SW9-58-9-W4,5/5/2014,RNTR,300,Diploid,20.5
24702,UNNAMED,ST. PAUL FISH POND,-111.27959,53.998638,SW9-58-9-W4,5/5/2014,RNTR,1500,Diploid,24.9
24702,UNNAMED,ST. PAUL FISH POND,-111.27959,53.998638,SW9-58-9-W4,6/9/2014,RNTR,59,Diploid,30
24702,UNNAMED,ST. PAUL FISH POND,-111.27959,53.998638,SW9-58-9-W4,9/8/2014,RNTR,900,Diploid,18
5895,STAR LAKE, ,-114.273086,53.510057,NE19-52-2-W5,5/12/2014,RNTR,8040,AF3N,16.5
5901,STENTON LAKE, ,-115.2835194,51.17624512,SE35-25-10-W5,9/1/2014,CTTR,400,Diploid,4.8
5919,STRUBEL LAKE, ,-115.001395,52.203976,SW30-37-7-W5,5/19/2014,RNTR,19073,Triploid,12.5
5929,SULPHUR LAKE, ,-118.318549,56.706382,NW7-89-2-W6,5/26/2014,RNTR,2886,Triploid,17.3
5929,SULPHUR LAKE, ,-118.318549,56.706382,NW7-89-2-W6,5/26/2014,RNTR,4614,Triploid,21.5
5944,SWAN LAKE, ,-117.813668,55.059122,SW18-70-25-W5,6/2/2014,RNTR,30000,AF3N,14.5
6635,UNNAMED,TAMARACK LAKE,-115.71791,54.702083,NE10-66-12-W5,6/16/2014,RNTR,8000,Triploid,6.9
5968,TAY LAKE, ,-115.11934,52.061406,SW5-36-8-W5,6/16/2014,RNTR,5000,Diploid,14.1
6674,UNNAMED,TELEGRAPH PARK POND,-113.025614,53.180241,SW33-48-21-W4,10/6/2014,RNTR,1000,Triploid,26.9
6636,UNNAMED,TEXACO EAST POND,-111.195149,56.628023,SW15-88-8-W4,5/12/2014,RNTR,2700,Diploid,18.2
6637,UNNAMED,TEXACO POND,-111.248523,56.639271,SW20-88-8-W4,5/12/2014,RNTR,1000,Diploid,18.2
5990,THREE ISLE LAKE, ,-115.277514,50.630121,SE26-19-10-W5,9/1/2014,CTTR,3300,Diploid,4.8
6638,UNNAMED,TRAPPER LAKE,-116.362574,54.022698,SE19-58-16-W5,6/9/2014,RNTR,1100,Triploid,10.9
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,5/12/2014,RNTR,3100,Diploid,22.7
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,5/12/2014,RNTR,3900,Triploid,18.6
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,9/22/2014,RNTR,280,Diploid,55
6051,TWO LAKES,SOUTH TWO LAKE,-119.781862,54.352053,NE7-62-12-W6,9/1/2014,CTTR,10000,Diploid,5.2
6607,CHAMPION LAKES,UPPER CHAMPION LAKE,-114.599941,50.815306,NW26-21-5-W5,6/23/2014,RNTR,305,Triploid,19.4
6618,UNNAMED,VALLEYVIEW CHILDREN'S POND,-117.294397,55.072816,SW21-70-22-W5,5/19/2014,RNTR,500,Diploid,20.7
6620,UNNAMED,VEGREVILLE TROUT POND,-112.054068,53.490532,SW18-52-14-W4,5/5/2014,RNTR,8000,Diploid,20
6620,UNNAMED,VEGREVILLE TROUT POND,-112.054068,53.490532,SW18-52-14-W4,5/5/2014,RNTR,2000,Diploid,15.5
6086,VICTOR LAKE, ,-119.090207,53.882014,SW35-56-8-W6,6/9/2014,RNTR,9635,AF3N,14
6095,WABAMUN LAKE, ,-114.589748,53.545513,SW6-53-4-W5,6/2/2014,WALL,5211043,Diploid,0
6609,UNNAMED,WEBERVILLE POND,-117.311159,56.360995,NW7-85-21-W5,5/19/2014,RNTR,1000,Diploid,20.5
21137,UNNAMED,WHITECOURT TOWN POND,-115.682814,54.148583,NE35-59-12-W5,5/19/2014,RNTR,2000,Diploid,24.9
26033,WHITERIDGE RECREATION AREA POND,BLUERIDGE PIT,-115.364319,54.15613,SW1-60-10-W5,5/19/2014,RNTR,2100,AF3N,14.9
6537,WILDHORSE LAKES,LOWER WILDHORSE LAKE,-117.792759,53.269491,SW31-49-26-W5,6/16/2014,BKTR,1500,Triploid,5.8
6160,WILDHORSE LAKES,UPPER WILDHORSE LAKE,-117.80152,53.271338,SW31-49-26-W5,5/26/2014,RNTR,7500,Triploid,15.1
6625,UNNAMED,WILDWOOD POND,-115.318621,53.601051,SW30-53-9-W5,5/5/2014,RNTR,1500,Diploid,22.8
6625,UNNAMED,WILDWOOD POND,-115.318621,53.601051,SW30-53-9-W5,9/8/2014,RNTR,1500,Diploid,18
6625,UNNAMED,WILDWOOD POND,-115.318621,53.601051,SW30-53-9-W5,9/22/2014,RNTR,70,Diploid,55
6617,UNNAMED,WINCHELL LAKE,-114.609375,51.454862,NW2-29-5-W5,6/2/2014,RNTR,6320,Triploid,15.4
6626,UNNAMED,WOLF CREEK POND,-116.218917,53.581193,NE13-53-16-W5,5/26/2014,RNTR,750,Triploid,15.1
6601,YELLOWHEAD LAKE, ,-114.802334,51.957774,SW33-34-6-W5,6/16/2014,BKTR,8700,Triploid,8.3
395187,FORT LIONS PARK POND,,-113.273966,53.683307,NE23-54-23-W4,6/9/2014,RNTR,30,Diploid,30
6541,HOGARTH LAKES (LOWER),,-115.322777,50.797209,SE21-21-10-W5,9/1/2014,CTTR,250,Diploid,4.8
6669,HORSESHOE LAKE,,-113.783183,54.489439,SW31-63-25-W4,6/16/2014,BKTR,12000,Triploid,6.1
1606,SMUTS CREEK,,-115.3,50.783333,SW15-21-10-W5,9/1/2014,CTTR,200,Diploid,4.8
5960,TALUS LAKE,,-114.978777,50.722474,SE25-20-8-W5,9/1/2014,CTTR,300,Diploid,4.8
6052,TWO LAKES (NORTH),,-117.716667,55.3,NW1-73-25-W5,5/26/2014,RNTR,7200,AF3N,14.5
1606,SMUTS CREEK,,-115.3,50.783333,SW15-21-10-W5,9/1/2014,CTTR,200,Diploid,4.8
